Category,tag,parent_tag,gparent_tag,num_children,num_siblings,dom_depth,sibling_tag_ratio,sibling_link_ratio,sibling_image_count,has_nav_ancestor,has_footer_ancestor,has_header_ancestor,text_len,text_word_count,text_digit_count,text_density,digit_density,capitalization_ratio,avg_word_length,has_currency_symbol,is_price_format,has_sold_keyword,has_review_keyword,has_cta_keyword,is_header,is_formatting,is_block_element,is_list_item,font_size,font_weight,visual_weight,tag_importance,is_bold,is_italic,is_hidden,is_strikethrough,is_image,has_src,has_alt,alt_len,img_width,img_height,img_area_raw,image_area,is_clickable,has_href,link_density,parent_is_link,class_str,id_str,avg_distance_to_closest_categories,img_size_rank,visibility_score_local,visibility_score_global,text_len_score_local,tag_count_global,xpath,max_sibling_density,SourceURL
other,b,font,td,0,39,38,0.1794871794871795,0.0,0,0,0,0,22,3,0,0.7586206896551724,0.0,0.045454545454545456,6.666666666666667,0,0,0,0,0,0,1,0,0,16.0,700,28.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,47.666666666666664,0,1.5217391304347827,1.5864022662889519,0.09021675454012888,11,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[4]/tbody/tr/td/table/tbody/tr/td/table/tbody/tr/td/table[8]/tbody/tr/td/table/tbody/tr/td/font/b[7],8.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,table,div,td,1,34,30,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,13.666666666666666,0,0.8695652173913044,0.906515580736544,0.0,12,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[21],35.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,div,td,tr,1,0,20,0.0,0.0,0,0,0,0,8,1,0,0.027303754266211604,0.0,0.125,8.0,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,,,39.666666666666664,0,0.8695652173913044,0.906515580736544,0.033136094674556214,3,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[2]/tbody/tr/td[2]/table/tbody/tr/td/div,0.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,td,tr,tbody,1,0,37,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,20.666666666666668,0,1.0,0.906515580736544,0.0,10,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[24]/tbody/tr/td/table/tbody/tr/td,0.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,a,td,tr,0,2,34,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1,,,11.0,0,1.0,0.906515580736544,0.0,2,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[11]/tbody/tr/td/a,35.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,td,tr,tbody,1,1,23,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,42.666666666666664,0,1.0,0.906515580736544,0.0,10,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[1]/tbody/tr/td/table[2]/tbody/tr/td[2]/table/tbody/tr/td[1],3.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,tbody,table,td,1,0,21,0.0,0.0,0,0,0,0,38,5,0,0.014476190476190476,0.0,0.10526315789473684,6.8,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.105263157894737,0,,,40.666666666666664,0,1.0,0.906515580736544,3.694444444444444,6,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[1]/tbody/tr/td/table[2]/tbody/tr/td[2]/table/tbody,3.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,table,td,tr,1,0,16,0.0,0.0,0,0,0,0,13,2,0,0.026052104208416832,0.0,0.07692307692307693,6.0,0,0,0,0,0,0,0,1,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6923076923076925,0,,,35.666666666666664,0,1.0,0.906515580736544,1.2638888888888888,12,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[2]/tbody/tr/td[3]/table,7.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,tr,tbody,table,1,0,27,0.0,0.0,0,0,0,0,13,2,0,0.03110047846889952,0.0,0.07692307692307693,6.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1538461538461537,0,,,30.666666666666668,0,1.0,0.906515580736544,0.17366412213740456,7,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[1]/table/tbody/tr[9]/td/table/tbody/tr,13.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,td,tr,tbody,1,0,24,0.0,0.0,0,0,0,0,8,1,0,0.0032666394446712946,0.0,0.125,8.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,,,27.666666666666668,0,1.0,0.906515580736544,0.10687022900763359,10,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[1]/table/tbody/tr[11]/td,13.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,table,center,td,1,0,39,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,8.0,0,1.0,0.906515580736544,0.0,12,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[17]/tbody/tr/td/table/tbody/tr/td[2]/center/table,2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,td,tr,tbody,4,0,33,0.0,0.0,0,0,0,0,452,68,18,0.1266461193611656,0.03982300884955752,0.13274336283185842,5.661764705882353,1,1,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022123893805309734,0,,,8.666666666666666,0,1.0,0.906515580736544,2.910763569457222,10,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[26]/tbody/tr/td,35.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,div,td,tr,0,0,25,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,44.666666666666664,0,1.0,0.906515580736544,0.0,3,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[1]/tbody/tr/td/table[2]/tbody/tr/td[1]/div/table/tbody/tr/td/div,0.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,tr,tbody,table,1,0,32,0.0,0.0,0,0,0,0,589,84,32,0.15983717774762551,0.05432937181663837,0.0933786078098472,6.023809523809524,1,1,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001697792869269949,0,,,9.666666666666666,0,1.0,0.906515580736544,2.9790462427745665,7,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[23]/tbody/tr,35.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,table,td,tr,1,0,25,0.0,0.0,0,0,0,0,25,3,0,0.04208754208754209,0.0,0.04,7.666666666666667,0,0,0,0,0,0,0,1,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,,,28.666666666666668,0,1.0,0.906515580736544,0.1264450867052023,12,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[1]/table/tbody/tr[7]/td/table,13.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,table,center,td,1,3,17,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,26.666666666666668,0,1.0,0.906515580736544,0.0,12,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[2],4.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,tr,tbody,table,1,0,40,0.0,0.0,0,0,0,0,318,47,8,0.3754427390791027,0.025157232704402517,0.1289308176100629,5.787234042553192,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,9.0,0,1.0,0.906515580736544,1.9441048034934496,7,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[29]/tbody/tr/td/table[1]/tbody/tr/td[1]/table/tbody/tr,2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,font,a,div,1,1,41,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,,,24.666666666666668,0,1.0,0.906515580736544,0.0,18,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[35]/tbody/tr/td[1]/div/table/tbody/tr/td/div/a/font[2],2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,tbody,table,div,1,0,31,0.0,0.0,0,0,0,0,200,31,14,0.07044734061289186,0.07,0.08,5.483870967741935,0,0,1,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,,,12.0,0,1.0,0.906515580736544,2.6365348399246704,6,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[11]/tbody,35.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,font,td,tr,1,0,29,0.0,0.0,0,0,0,0,13,2,0,0.05963302752293578,0.0,0.07692307692307693,6.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1538461538461537,0,,,32.666666666666664,0,1.0,0.906515580736544,0.16883116883116883,18,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[1]/table/tbody/tr[9]/td/table/tbody/tr/td/font,0.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,a,div,td,1,0,43,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,,,26.666666666666668,0,1.0,0.906515580736544,0.0,2,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[12]/tbody/tr/td/table/tbody/tr/td/table/tbody/tr/td/div/a,0.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,tr,tbody,table,1,0,36,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,19.666666666666668,0,1.0,0.906515580736544,0.0,7,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[24]/tbody/tr/td/table/tbody/tr,0.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,font,td,tr,1,0,45,0.0,0.0,0,0,0,0,8,1,0,0.0427807486631016,0.0,0.125,8.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,,,48.666666666666664,0,1.0,0.906515580736544,0.00472972972972973,18,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[1]/table/tbody/tr[12]/td/table/tbody/tr/td/table/tbody/tr/td/table/tbody/tr/td/table/tbody/tr/td/table/tbody/tr/td/font,0.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,div,td,tr,1,0,41,0.0,0.0,0,0,0,0,8,1,0,0.02877697841726619,0.0,1.0,8.0,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,50.666666666666664,0,1.0,0.906515580736544,0.0047265361242403775,3,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[4]/tbody/tr/td/table/tbody/tr/td/table/tbody/tr/td/table[4]/tbody/tr/td/table/tbody/tr/td/table[3]/tbody/tr/td/div,3.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,tr,tbody,table,1,0,39,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,48.666666666666664,0,1.0,0.906515580736544,0.0,7,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[4]/tbody/tr/td/table/tbody/tr/td/table/tbody/tr/td/table[8]/tbody/tr/td/table/tbody/tr/td/table[1]/tbody/tr,3.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,td,tr,tbody,1,0,6,0.0,0.0,0,0,0,0,11811,1700,472,0.061087061087061086,0.03996274659215985,0.07154347642028618,5.948235294117647,1,1,1,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09076284819236305,0,,,35.666666666666664,0,1.0,0.906515580736544,6.969316361797184,10,/html/body/center/table/tbody/tr/td,0.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,font,div,td,2,0,38,0.0,0.0,0,0,0,0,21,3,0,0.15217391304347827,0.0,0.9047619047619048,6.333333333333333,0,0,0,0,0,0,0,0,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,47.666666666666664,0,1.0,0.906515580736544,0.0123477530449391,18,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[4]/tbody/tr/td/table/tbody/tr/td/table/tbody/tr/td/table[2]/tbody/tr/td/table[3]/tbody/tr/td/div/font,0.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,tbody,table,td,1,0,38,0.0,0.0,0,0,0,0,8,1,0,0.014953271028037384,0.0,1.0,8.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,47.666666666666664,0,1.0,0.906515580736544,0.004707069008993863,6,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[4]/tbody/tr/td/table/tbody/tr/td/table/tbody/tr/td/table[4]/tbody/tr/td/table/tbody/tr/td/table[3]/tbody,3.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,font,td,tr,1,0,29,0.0,0.0,0,0,0,0,7,1,0,0.056910569105691054,0.0,0.14285714285714285,7.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,32.666666666666664,0,1.0,0.906515580736544,0.004116263440860215,18,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[1]/table/tbody/tr[2]/td/table/tbody/tr/td/font,0.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,td,tr,tbody,1,0,38,0.0,0.0,0,0,0,0,50,8,8,0.10141987829614604,0.16,0.1,5.375,1,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,,,21.666666666666668,0,1.0,0.906515580736544,3.30188679245283,10,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[35]/tbody/tr/td[1]/div/table/tbody/tr/td,0.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,table,div,td,1,34,30,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,13.666666666666666,0,1.0,0.906515580736544,0.0,12,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[4],35.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,table,td,tr,1,0,25,0.0,0.0,0,0,0,0,7,1,0,0.014705882352941176,0.0,0.14285714285714285,7.0,0,0,0,0,0,0,0,1,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,28.666666666666668,0,1.0,0.906515580736544,0.10425531914893618,12,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[1]/table/tbody/tr[2]/td/table,13.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,td,tr,tbody,1,0,24,0.0,0.0,0,0,0,0,13,2,0,0.019969278033794162,0.0,0.07692307692307693,6.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1538461538461537,0,,,27.666666666666668,0,1.0,0.906515580736544,0.1965442764578834,10,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[1]/table/tbody/tr[9]/td,13.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,font,div,td,2,1,42,0.0,0.0,0,0,0,0,34,4,0,0.21935483870967742,0.0,0.11764705882352941,7.75,0,0,0,0,0,0,0,0,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,51.666666666666664,0,1.0,0.906515580736544,0.5586854460093897,18,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[4]/tbody/tr/td/table/tbody/tr/td/table/tbody/tr/td/table[10]/tbody/tr/td/table/tbody/tr/td/table[3]/tbody/tr/td/div/font,0.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,font,td,tr,3,19,33,0.7894736842105263,0.0,0,0,0,0,359,54,12,0.5653543307086614,0.033426183844011144,0.033426183844011144,5.666666666666667,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,42.666666666666664,0,1.0,0.906515580736544,5.89906103286385,18,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[4]/tbody/tr/td/table/tbody/tr/td/table/tbody/tr/td/table[2]/tbody/tr/td/font[3],16.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,td,tr,tbody,1,0,41,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,24.666666666666668,0,1.0,0.906515580736544,0.0,10,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/table/tbody/tr/td/table/tbody/tr/td,0.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,td,tr,tbody,1,6,15,1.0,0.0,0,0,0,0,13,2,0,0.022108843537414966,0.0,0.07692307692307693,6.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6923076923076925,0,,,34.666666666666664,0,1.0,0.906515580736544,0.16009852216748768,10,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[2]/tbody/tr/td[3],7.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,table,div,td,1,34,30,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,13.666666666666666,0,1.0,0.906515580736544,0.0,12,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[7],35.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
