Category,tag,id_name,class_name,all_attributes,text_content,text_content_length,text_content_num_words,text_content_num_digits,text_content_price_format,text_content_difficulty,parent_tag,num_children,num_siblings,position_in_siblings,child_tags,sibling_tags,dom_distance_from_root,has_href,href_domain,is_image,image_src,Selector
other,7,1,1,2,7.357142857142857,309,42,80,0,61.38723684210527,7,4,4,2,1,2,5,0,0,0,0,36
other,28,0,0,0,7.222222222222222,65,9,6,0,37.900000000000034,7,2,3,0,1,1,6,0,0,0,0,36
other,5,0,0,0,0,0,0,0,0,0,28,0,1,0,0,1,7,0,0,0,0,36
other,5,0,0,0,0,0,0,0,0,0,28,0,1,1,0,1,7,0,0,0,0,36
other,28,0,0,0,8.272727272727273,182,22,67,0,67.2632142857143,7,6,3,1,2,1,6,0,0,0,0,36
other,5,0,0,0,0,0,0,0,0,0,28,0,5,0,0,2,7,0,0,0,0,36
other,31,0,0,1,25.0,25,1,0,0,-470.9799999999999,28,0,5,1,0,2,7,0,0,0,0,36
other,5,0,0,0,0,0,0,0,0,0,28,0,5,2,0,2,7,0,0,0,0,36
other,5,0,0,0,0,0,0,0,0,0,28,0,5,3,0,2,7,0,0,0,0,36
other,5,0,0,0,0,0,0,0,0,0,28,0,5,4,0,2,7,0,0,0,0,36
other,31,0,0,1,8.5,102,12,36,0,81.85500000000002,28,5,5,5,2,2,7,0,0,0,0,36
other,19,0,0,0,5.8,29,5,0,0,83.32000000000004,31,0,4,0,0,1,8,0,0,0,0,36
other,5,0,0,0,0,0,0,0,0,0,31,0,4,1,0,2,8,0,0,0,0,36
other,5,0,0,0,0,0,0,0,0,0,31,0,4,2,0,2,8,0,0,0,0,36
other,5,0,0,0,0,0,0,0,0,0,31,0,4,3,0,2,8,0,0,0,0,36
other,5,0,0,0,0,0,0,0,0,0,31,0,4,4,0,2,8,0,0,0,0,36
other,28,0,0,0,5.0,50,10,7,0,82.42535714285715,7,4,3,2,2,1,6,0,0,0,0,36
other,32,0,0,0,6.5,13,2,0,0,35.60500000000002,28,0,3,0,0,1,7,0,0,0,0,36
other,5,0,0,0,0,0,0,0,0,0,28,0,3,1,0,2,7,0,0,0,0,36
other,5,0,0,0,0,0,0,0,0,0,28,0,3,2,0,2,7,0,0,0,0,36
other,5,0,0,0,0,0,0,0,0,0,28,0,3,3,0,2,7,0,0,0,0,36
other,28,0,0,0,4.0,4,1,0,0,36.62000000000003,7,1,3,3,1,1,6,0,0,0,0,36
other,0,0,0,2,4.0,4,1,0,0,36.62000000000003,28,0,0,0,0,0,7,1,1,0,0,36
other,10,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,4,3,0,2,5,0,0,0,0,36
other,7,0,1,1,23.0,69,3,0,0,-78.20999999999998,7,1,4,4,1,2,5,0,0,0,0,36
other,39,0,1,1,23.0,69,3,0,0,-78.20999999999998,7,3,0,0,1,0,6,0,0,0,0,36
other,23,0,0,0,22.0,22,1,0,0,-47.97999999999996,39,1,2,0,1,1,7,0,0,0,0,36
other,0,0,0,1,22.0,22,1,0,0,-47.97999999999996,23,0,0,0,0,0,8,1,1,0,0,36
other,23,0,0,0,17.0,17,1,0,0,36.62000000000003,39,1,2,1,1,1,7,0,0,0,0,36
other,0,0,0,1,17.0,17,1,0,0,36.62000000000003,23,0,0,0,0,0,8,1,1,0,0,36
other,23,0,0,0,18.0,18,1,0,0,-217.17999999999998,39,1,2,2,1,1,7,0,0,0,0,36
other,0,0,0,1,18.0,18,1,0,0,-217.17999999999998,23,0,0,0,0,0,8,1,1,0,0,36
other,7,1,0,1,6.8417132216014895,3674,537,219,0,58.410906148867326,7,3,6,4,2,1,4,0,0,0,0,36
other,39,0,1,1,9.8,49,5,0,0,49.48000000000002,7,5,2,0,1,1,5,0,0,0,0,36
other,23,0,0,0,8.0,8,1,0,0,121.22000000000003,39,1,4,0,1,1,6,0,0,0,0,36
other,0,0,1,2,8.0,8,1,0,0,121.22000000000003,23,1,0,0,1,0,7,1,0,0,0,36
other,31,0,0,0,8.0,8,1,0,0,121.22000000000003,0,0,0,0,0,0,8,0,0,0,0,36
other,23,0,0,0,7.0,7,1,0,0,-47.97999999999996,39,1,4,1,1,1,6,0,0,0,0,36
other,0,0,0,1,7.0,7,1,0,0,-47.97999999999996,23,1,0,0,1,0,7,1,0,0,0,36
other,31,0,0,0,7.0,7,1,0,0,-47.97999999999996,0,0,0,0,0,0,8,0,0,0,0,36
other,23,0,1,1,7.0,7,1,0,0,36.62000000000003,39,1,4,2,1,1,6,0,0,0,0,36
other,0,0,0,1,7.0,7,1,0,0,36.62000000000003,23,1,0,0,1,0,7,1,0,0,0,36
other,31,0,0,0,7.0,7,1,0,0,36.62000000000003,0,0,0,0,0,0,8,0,0,0,0,36
other,23,0,1,1,10.0,10,1,0,0,36.62000000000003,39,1,4,3,1,1,6,0,0,0,0,36
other,0,0,1,2,10.0,10,1,0,0,36.62000000000003,23,1,0,0,1,0,7,1,0,0,0,36
other,31,0,0,0,10.0,10,1,0,0,36.62000000000003,0,0,0,0,0,0,8,0,0,0,0,36
other,23,0,0,0,7.0,7,1,0,0,121.22000000000003,39,1,4,4,1,1,6,0,0,0,0,36
other,31,0,1,1,7.0,7,1,0,0,121.22000000000003,23,0,0,0,0,0,7,0,0,0,0,36
other,7,1,0,2,6.804511278195489,3620,532,219,0,58.9344117647059,7,16,2,1,3,1,5,0,0,0,0,36
other,10,0,0,0,9.0,18,2,0,0,35.60500000000002,7,0,15,0,0,2,6,0,0,0,0,36
other,39,0,1,1,3.090909090909091,34,11,12,0,112.08500000000001,7,10,15,1,2,3,6,0,0,0,0,36
other,3,0,0,0,1.0,1,1,1,0,121.22000000000003,39,0,9,0,0,1,7,0,0,0,0,36
other,23,0,0,0,1.0,1,1,1,0,121.22000000000003,39,1,9,1,1,2,7,0,0,0,0,36
other,0,0,0,1,1.0,1,1,1,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0,36
other,23,0,0,0,1.0,1,1,1,0,121.22000000000003,39,1,9,2,1,2,7,0,0,0,0,36
other,0,0,0,1,1.0,1,1,1,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0,36
other,23,0,0,0,1.0,1,1,1,0,121.22000000000003,39,1,9,3,1,2,7,0,0,0,0,36
other,0,0,0,1,1.0,1,1,1,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0,36
other,23,0,0,0,1.0,1,1,1,0,121.22000000000003,39,1,9,4,1,2,7,0,0,0,0,36
other,0,0,0,1,1.0,1,1,1,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0,36
other,23,0,0,0,1.0,1,1,1,0,121.22000000000003,39,1,9,5,1,2,7,0,0,0,0,36
other,0,0,0,1,1.0,1,1,1,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0,36
other,23,0,0,0,1.0,1,1,1,0,121.22000000000003,39,1,9,6,1,2,7,0,0,0,0,36
other,0,0,0,1,1.0,1,1,1,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0,36
other,23,0,0,0,1.0,1,1,1,0,121.22000000000003,39,1,9,7,1,2,7,0,0,0,0,36
other,0,0,0,1,1.0,1,1,1,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0,36
other,23,0,0,0,4.0,4,1,4,0,121.22000000000003,39,1,9,8,1,2,7,0,0,0,0,36
other,0,0,0,1,4.0,4,1,4,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0,36
other,23,0,0,0,7.0,7,1,0,0,121.22000000000003,39,1,9,9,1,2,7,0,0,0,0,36
other,0,0,0,1,7.0,7,1,0,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0,36
other,7,1,3,3,6.4,320,50,19,0,59.383826530612254,7,4,15,2,3,3,6,0,0,0,0,36
other,7,0,1,1,0,0,0,0,0,0,7,1,3,0,1,3,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,8,1,0,0,0,36
other,20,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,36
other,12,0,0,1,4.5,9,2,2,0,77.90500000000002,7,1,3,1,1,2,7,0,0,0,0,36
other,7,0,1,2,6.395833333333333,307,48,17,0,60.58250000000001,7,9,3,3,1,3,7,0,0,0,0,36
other,7,0,1,1,5.571428571428571,78,14,6,0,83.0092307692308,7,2,8,0,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.461538461538462,71,13,6,0,81.85500000000002,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,2,7.0,35,5,0,0,49.48000000000002,7,2,8,1,2,1,8,0,0,0,0,36
other,32,0,0,1,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,7.0,28,4,0,0,54.72500000000002,7,2,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,7.0,14,2,0,0,35.60500000000002,31,0,1,0,0,1,10,1,0,0,0,36
other,0,0,0,1,6.0,12,2,0,0,77.90500000000002,31,0,1,1,0,1,10,1,0,0,0,36
other,7,0,1,1,5.333333333333333,16,3,4,0,90.99000000000004,7,2,8,2,2,1,8,0,0,0,0,36
other,32,0,0,1,5.5,11,2,0,0,77.90500000000002,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.0,4,1,4,0,121.22000000000003,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,4.75,19,4,3,0,118.17500000000001,7,2,8,3,2,1,8,0,0,0,0,36
other,32,0,0,1,6.0,12,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,2,5.2,26,5,0,0,100.24000000000002,7,2,8,4,2,1,8,0,0,0,0,36
other,32,0,0,1,6.5,13,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.0,12,3,0,0,90.99000000000004,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,4.0,12,3,0,0,90.99000000000004,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,7.444444444444445,67,9,0,0,37.900000000000034,7,2,8,5,2,1,8,0,0,0,0,36
other,32,0,0,1,10.0,10,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,7.0,56,8,0,0,50.66500000000002,7,3,1,1,1,1,9,0,0,0,0,36
other,0,0,0,2,6.25,25,4,0,0,33.57500000000002,31,0,2,0,0,1,10,1,0,0,0,36
other,0,0,0,1,8.0,8,1,0,0,121.22000000000003,31,0,2,1,0,1,10,1,0,0,0,36
other,0,0,0,1,6.333333333333333,19,3,0,0,62.79000000000002,31,0,2,2,0,1,10,1,0,0,0,36
other,7,0,1,2,6.0,12,2,0,0,77.90500000000002,7,2,8,6,2,1,8,0,0,0,0,36
other,32,0,0,1,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.0,5,1,0,0,121.22000000000003,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,5.0,5,1,0,0,121.22000000000003,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,2,5.666666666666667,17,3,0,0,90.99000000000004,7,2,8,7,2,1,8,0,0,0,0,36
other,32,0,0,1,5.0,5,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,1,5.5,11,2,0,0,77.90500000000002,7,0,1,1,0,1,9,0,0,0,0,36
other,32,0,0,1,5.0,5,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,1,3.5,7,2,4,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,1,3,3,6.925,277,40,9,0,53.97105263157897,7,4,15,3,3,3,6,0,0,0,0,36
other,7,0,1,1,0,0,0,0,0,0,7,1,3,0,1,3,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,8,1,0,0,0,36
other,20,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,36
other,12,0,0,1,7.571428571428571,53,7,0,0,54.70142857142861,7,1,3,1,1,2,7,0,0,0,0,36
other,7,0,1,2,6.666666666666667,220,33,9,0,60.10895161290327,7,8,3,3,1,3,7,0,0,0,0,36
other,7,0,1,2,7.5,60,8,0,0,61.24000000000001,7,2,7,0,2,1,8,0,0,0,0,36
other,32,0,0,1,6.0,6,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,1,7.571428571428571,53,7,0,0,54.70142857142861,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,2,7.333333333333333,22,3,0,0,62.79000000000002,7,2,7,1,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,7.5,15,2,0,0,77.90500000000002,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,2,7.5,15,2,0,0,77.90500000000002,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,2,5.333333333333333,16,3,4,0,90.99000000000004,7,2,7,2,2,1,8,0,0,0,0,36
other,32,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.0,4,1,4,0,121.22000000000003,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,4.5,18,4,2,0,118.17500000000001,7,2,7,3,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,12,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,2.5,5,2,2,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,10.0,20,2,0,0,-48.994999999999976,7,2,7,4,2,1,8,0,0,0,0,36
other,32,0,0,0,10.0,10,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,9.0,9,1,0,0,-47.97999999999996,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,9.0,9,1,0,0,-47.97999999999996,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,6.0,12,2,0,0,77.90500000000002,7,2,7,5,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.0,5,1,0,0,121.22000000000003,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,5.0,5,1,0,0,121.22000000000003,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,2,4.875,39,8,0,0,73.84500000000001,7,2,7,6,2,1,8,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,1,4.714285714285714,33,7,0,0,66.40000000000003,7,0,1,1,0,1,9,0,0,0,0,36
other,32,0,0,1,5.0,5,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,1,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,1,3,3,7.285714285714286,255,35,9,0,56.1296428571429,7,4,15,4,3,3,6,0,0,0,0,36
other,7,0,1,1,0,0,0,0,0,0,7,1,3,0,1,3,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,8,1,0,0,0,36
other,20,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,36
other,12,0,0,1,7.571428571428571,53,7,0,0,54.70142857142861,7,1,3,1,1,2,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,3,2,1,2,7,1,0,0,0,36
other,7,0,1,1,7.071428571428571,198,28,9,0,62.70357142857142,7,8,3,3,1,3,7,0,0,0,0,36
other,7,0,1,1,7.5,60,8,0,0,61.24000000000001,7,2,7,0,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,7.571428571428571,53,7,0,0,54.70142857142861,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,7.333333333333333,22,3,0,0,62.79000000000002,7,2,7,1,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,7.5,15,2,0,0,77.90500000000002,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,7.5,15,2,0,0,77.90500000000002,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,5.333333333333333,16,3,4,0,90.99000000000004,7,2,7,2,2,1,8,0,0,0,0,36
other,32,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.0,4,1,4,0,121.22000000000003,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,4.5,18,4,2,0,118.17500000000001,7,2,7,3,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,12,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,2.5,5,2,2,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,10.0,20,2,0,0,-48.994999999999976,7,2,7,4,2,1,8,0,0,0,0,36
other,32,0,0,0,10.0,10,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,9.0,9,1,0,0,-47.97999999999996,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,9.0,9,1,0,0,-47.97999999999996,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,6.0,12,2,0,0,77.90500000000002,7,2,7,5,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.0,5,1,0,0,121.22000000000003,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,5.0,5,1,0,0,121.22000000000003,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,5.666666666666667,17,3,0,0,90.99000000000004,7,2,7,6,2,1,8,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,1,0,1,9,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,1,3,3,6.690476190476191,281,42,10,0,59.63500000000003,7,4,15,5,3,3,6,0,0,0,0,36
other,7,0,1,1,0,0,0,0,0,0,7,1,3,0,1,3,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,8,1,0,0,0,36
other,20,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,36
other,12,0,0,1,7.166666666666667,43,6,0,0,87.94500000000002,7,1,3,1,1,2,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,3,2,1,2,7,1,0,0,0,36
other,7,0,1,1,6.5,234,36,10,0,60.19176470588238,7,8,3,3,1,3,7,0,0,0,0,36
other,7,0,1,1,6.166666666666667,74,12,0,0,64.9245454545455,7,2,7,0,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,6.090909090909091,67,11,0,0,61.32500000000002,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,7.0,35,5,0,0,66.40000000000003,7,2,7,1,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,7.0,28,4,0,0,75.87500000000001,7,2,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,6.0,12,2,0,0,77.90500000000002,31,0,1,0,0,1,10,1,0,0,0,36
other,0,0,0,1,7.0,14,2,0,0,77.90500000000002,31,0,1,1,0,1,10,1,0,0,0,36
other,7,0,1,1,5.333333333333333,16,3,4,0,90.99000000000004,7,2,7,2,2,1,8,0,0,0,0,36
other,32,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.0,4,1,4,0,121.22000000000003,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,4.75,19,4,3,0,118.17500000000001,7,2,7,3,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,12,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,2,10.0,20,2,0,0,-48.994999999999976,7,2,7,4,2,1,8,0,0,0,0,36
other,32,0,0,0,10.0,10,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,9.0,9,1,0,0,-47.97999999999996,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,9.0,9,1,0,0,-47.97999999999996,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,6.0,12,2,0,0,77.90500000000002,7,2,7,5,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.0,5,1,0,0,121.22000000000003,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,5.0,5,1,0,0,121.22000000000003,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,5.0,25,5,0,0,75.87500000000001,7,2,7,6,2,1,8,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.75,19,4,0,0,62.79000000000002,7,0,1,1,0,1,9,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,1,3,3,6.525,261,40,25,0,65.56557692307695,7,4,15,6,3,3,6,0,0,0,0,36
other,7,0,1,1,0,0,0,0,0,0,7,1,3,0,1,3,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,8,1,0,0,0,36
other,20,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,36
other,12,0,0,1,6.0,42,7,8,0,90.95857142857145,7,1,3,1,1,2,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,3,2,1,2,7,1,0,0,0,36
other,7,0,1,1,6.515151515151516,215,33,17,0,66.33875,7,9,3,3,1,3,7,0,0,0,0,36
other,7,0,1,1,6.125,49,8,8,0,92.965,7,2,8,0,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,6.0,42,7,8,0,90.95857142857145,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,6.333333333333333,19,3,0,0,62.79000000000002,7,2,8,1,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,6.0,12,2,0,0,77.90500000000002,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,6.0,12,2,0,0,77.90500000000002,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,6.666666666666667,20,3,0,0,62.79000000000002,7,2,8,2,2,1,8,0,0,0,0,36
other,32,0,0,0,11.0,11,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.0,8,2,0,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,5.333333333333333,16,3,4,0,90.99000000000004,7,2,8,3,2,1,8,0,0,0,0,36
other,32,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.0,4,1,4,0,121.22000000000003,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,4.5,18,4,2,0,118.17500000000001,7,2,8,4,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,12,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,2.5,5,2,2,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,10.0,20,2,0,0,-48.994999999999976,7,2,8,5,2,1,8,0,0,0,0,36
other,32,0,0,0,10.0,10,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,9.0,9,1,0,0,-47.97999999999996,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,9.0,9,1,0,0,-47.97999999999996,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,6.0,12,2,0,0,77.90500000000002,7,2,8,6,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.0,5,1,0,0,121.22000000000003,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,5.0,5,1,0,0,121.22000000000003,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,5.0,25,5,0,0,75.87500000000001,7,2,8,7,2,1,8,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.75,19,4,0,0,62.79000000000002,7,0,1,1,0,1,9,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,1,3,3,6.760869565217392,311,46,13,0,55.31090909090912,7,4,15,7,3,3,6,0,0,0,0,36
other,7,0,1,1,0,0,0,0,0,0,7,1,3,0,1,3,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,8,1,0,0,0,36
other,20,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,36
other,12,0,0,1,8.0,16,2,0,0,-48.994999999999976,7,1,3,1,1,2,7,0,0,0,0,36
other,7,0,1,1,6.613636363636363,291,44,13,0,61.220357142857154,7,9,3,3,1,3,7,0,0,0,0,36
other,7,0,1,1,6.666666666666667,60,9,2,0,40.09,7,2,8,0,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,6.625,53,8,2,0,30.53000000000003,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,6.0,24,4,0,0,54.72500000000002,7,2,8,1,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.666666666666667,17,3,0,0,62.79000000000002,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,5.666666666666667,17,3,0,0,62.79000000000002,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,5.333333333333333,16,3,4,0,90.99000000000004,7,2,8,2,2,1,8,0,0,0,0,36
